q,prime,exponent,t,B,P,Q,E_over_Q,S_over_Q,M_over_Q,actual_reserve_over_Q,normalized_U
37010929,37010929,1,17.42672380537127,-0.0021345735122573206,0.04832599144449934,24.248656651874157,0.00033932660407144866,0.7677426731116755,0.2325375881024971,1.0222360823175962,0.9991821606436332
37032823,37032823,1,17.42731518546876,-0.002447273934978511,0.04863869186722053,24.33057936869464,-0.0007764305785106791,0.7677491591150878,0.23141555920030096,1.0205515338321098,0.9992240146047392
37054681,37054681,1,17.42790524450582,-0.0027454080143597404,0.04893682594660176,24.408633844282555,0.0007387894025489782,0.7677556303452279,0.23292451146570248,1.0214496659582182,0.9992681752839496
37075921,6089,2,17.42847828721715,-0.0030331436152338798,0.0492245615474759,24.483794220124032,0.001442992922876865,0.7677619145935168,0.23365185196571664,1.0217594739557014,0.9992977488499474
37076597,37076597,1,17.428496519908855,-0.0030427212071296728,0.04923413913937169,24.486287617459276,0.0008882647019878145,0.7677621145321176,0.2330677038664014,1.021147903617562,0.9992996547309879
37098521,37098521,1,17.429087661553915,-0.0033365247829954536,0.04952794271523747,24.562869462146367,0.0005923557611231144,0.7677685968844652,0.2327655100394262,1.0185093226663826,0.999451865000232
37100281,6091,2,17.42913510167297,-0.003358529427254897,0.049549947359496915,24.56861673235896,0.001669778223305045,0.7677691170995234,0.23387154412957237,1.0193762384565241,0.9994663833433476
37120453,37120453,1,17.429678669471603,-0.0035752576309590056,0.049766675563201024,24.625635117773186,-0.0008666532848875618,0.7677750778088266,0.23130018373009822,1.0128662641043622,0.9996773559525222
37142393,37142393,1,17.430269543692564,-0.0037370378183421704,0.04992845575058419,24.669272706177555,-0.001686468758137459,0.7677815574777382,0.23047400649764865,1.0093361843458608,0.9997917174913025
37164359,37164359,1,17.430860768582594,-0.0038852946318905235,0.05007671256413254,24.709523834937755,0.0011314815710038954,0.767788040704351,0.23328558317021542,1.0120058240237841,0.9997972632583798
37186313,37186313,1,17.43145132143296,-0.004058832384692124,0.05025025031693414,24.755956172640253,-0.0001837692111189637,0.7677945159663235,0.23196398073767518,1.0114601090106197,0.9997677255723246
37208293,37208293,1,17.43204222450568,-0.004228656372486317,0.050420074304728335,24.801416654281216,-0.0008722607444653939,0.7678009947036336,0.23126913136329563,1.011084016887003,0.9997551669623855
37222201,6101,2,17.432415942303706,-0.004332336341607179,0.0505237542738492,24.829223123771307,0.00010450102613639274,0.7678050920191749,0.23227063943289503,1.0128360818651998,0.9997238002853845
37230283,37230283,1,17.432633047216733,-0.004403063199311941,0.05059448113155396,24.84794456524655,0.0017322712469744986,0.7678074721288773,0.23386730884726506,1.0149669432155652,0.9997003000997131
37252307,37252307,1,17.433224433757985,-0.004619283982735811,0.05081070191497783,24.904664955495832,-0.0005554845981060041,0.7678139550128689,0.23157321606529482,1.0155471210209188,0.9995570364204375
37274299,37274299,1,17.43381461226788,-0.004879772815826022,0.05107119074806804,24.972106429386074,0.0014520594723389897,0.7678204239088707,0.23357446104596225,1.0191051979791204,0.9994679736353628
37296353,37296353,1,17.43440610503485,-0.005145769452623461,0.05133718738486548,25.040756361640216,0.0011886711020774048,0.7678269067767645,0.23330476147972712,1.0197356193934428,0.9994129383288869
37318373,37318373,1,17.43499633706597,-0.005430114967070077,0.051621532899312095,25.11371378501453,-0.00013192497821170132,0.7678333752844347,0.2319778773372482,1.0188824934168552,0.999383086991513
37340467,37340467,1,17.435588202694877,-0.005712369942336926,0.051903787874578944,25.1860047516397,0.0006020787936303578,0.7678398613227659,0.23270557300916297,1.0190775759628246,0.9994174812446088
37362553,37362553,1,17.43617950410795,-0.005989295649434012,0.05218071358167603,25.256837048113745,-0.0004141078174316143,0.7678463408230376,0.23168308053857722,1.017408695136637,0.9994578104896418
37368769,6113,2,17.43634586005745,-0.0060582494553100275,0.052249667387552046,25.274570406715824,-0.000319415348318092,0.7678481637561386,0.2318042073734753,1.017170530097105,0.9994794934176967
37384603,37384603,1,17.436769493127457,-0.006246247488150003,0.05243766542039202,25.322681223541693,0.0011016989816604553,0.7678528057005767,0.2331925840034105,1.0171483762057738,0.9995601982969324
37406693,37406693,1,17.43736020359308,-0.006477000665581878,0.052668418597823896,25.382084741016413,-0.0017129245911471015,0.7678592782978794,0.23037163430523783,1.0139449263535085,0.9995811958418799
37428799,37428799,1,17.437950992804247,-0.0067094334896493635,0.05290085142189138,25.441787833549522,6.435531630619036e-05,0.7678657513508824,0.23214258760541093,1.017017777150297,0.9995093075857965
37450961,37450961,1,17.438542928479443,-0.006987002858495517,0.053178420790737535,25.512221897283606,0.0021126171565883393,0.7678722362197163,0.23418453386179783,1.0210910004094833,0.9993855412823123
37466641,6121,2,17.43896152170214,-0.007201482591653541,0.05339290052389556,25.56629358681259,0.0009091747555850825,0.7678768216780718,0.2330044937597571,1.0198925152970115,0.9993870346323666
37473077,37473077,1,17.439133286426845,-0.0072869885122157085,0.05347840644445773,25.587855706633846,0.0005795176329883169,0.7678787032284681,0.23264514695415384,1.0192140532323966,0.9994075621549633
37495247,37495247,1,17.439724736240937,-0.007551210753674209,0.05374262868591623,25.654782305372063,3.7799883194544105e-05,0.7678851820885125,0.23209711010048764,1.0160836373227449,0.9995603250282543
37517407,37517407,1,17.440315569906,-0.007781144064160306,0.053972561996402324,25.713402511245743,-0.0022685788010204746,0.7678916540715581,0.22978440045948334,1.0114669263405358,0.9996774600247338
37539589,37539589,1,17.440906640740913,-0.007970375618516101,0.05416179355075812,25.76224615793234,-0.0007661885822183753,0.7678981285777794,0.2312804356009393,1.011429919261059,0.9997454570716169
37561763,37561763,1,17.441497149434934,-0.008149886107867432,0.05434130404010945,25.80871307395332,-0.0013679068681213874,0.7679045966073026,0.23067236316817896,1.0117796853884553,0.9997043943975644
37583969,37583969,1,17.44208816106142,-0.008365345476366748,0.054556763408608766,25.863648511784184,0.0017854041850432606,0.7679110694711273,0.2338193328545275,1.0167218764905925,0.9996188755371204
37589161,6131,2,17.442226295525376,-0.008426650521582035,0.054618068453824054,25.879069529662917,0.00208210005112171,0.7679125822015851,0.23414203498787067,1.0173901833460324,0.9996011807975934
37606183,37606183,1,17.442679036330464,-0.008610798775626483,0.0548022167078685,25.925593553104243,-5.0882086153418104e-05,0.7679175402122695,0.23197672161043115,1.0153723248819102,0.9995937400148609
37613689,6133,2,17.442878611251967,-0.008696875644228497,0.054888293576470515,25.947240595217945,0.0001311494217486527,0.7679197256657961,0.23218402101383817,1.015340045549409,0.9996063345333412
37628419,37628419,1,17.44327014733674,-0.008840245498700161,0.05503166343094218,25.98364927667237,0.0009663775193329304,0.767924013266981,0.23298764504723354,1.0153688473122804,0.9996455693914317
37650659,37650659,1,17.44386101537705,-0.009055124333090803,0.05524654226533282,26.038174309356776,-0.00027483187163461747,0.7679304833803395,0.23174009440779142,1.0132585054321996,0.999686914729447
37672913,37672913,1,17.444451906118328,-0.009265548770140186,0.055456966702382204,26.091568703022485,-0.0019824021983238945,0.7679369533830648,0.2300261800415447,1.0112411947761808,0.9997010364726134
37695181,37695181,1,17.44504281931425,-0.009466369636459193,0.05565778756870121,26.142629207303806,-0.0007391185746166864,0.7679434233129377,0.23126311432981442,1.0125769812453613,0.9996968670248094
37717469,37717469,1,17.44563391379638,-0.009682389255304458,0.055873807187546476,26.197183634192104,0.0009531410373528647,0.7679498947153321,0.23294902989618538,1.014350174317458,0.9996931970724122
37736449,6143,2,17.446137002327855,-0.009853223434168223,0.05604464136641024,26.240502180549946,-0.00038840475488713123,0.7679554024049821,0.23162913540475652,1.012749922347899,0.9997061030375923
37739771,37739771,1,17.446225030053732,-0.009883426109719096,0.056074844041961114,26.2481494260028,4.5317347478658924e-05,0.7679563660791847,0.2320348542717009,1.0132238148792951,0.9997030954039858
37762091,37762091,1,17.4468162737677,-0.010085067551806659,0.05627648548404868,26.29918746032405,0.0018509599054873532,0.76796283843948,0.23383414358345136,1.0155017271496654,0.9996815351417151
37784393,37784393,1,17.44740669173203,-0.01030933027132297,0.05650074820356499,26.35542666133989,-0.0005041916413063761,0.7679693011881775,0.23147265854622057,1.0142044046780354,0.9996304877317366
37806721,37806721,1,17.447997449017322,-0.010538983817670378,0.056730401749912396,26.412835289144635,-0.00021307371086396663,0.7679757672166214,0.23175744153891847,1.0157541087866806,0.9995648101196349
37829087,37829087,1,17.448588862033017,-0.010812005656022805,0.05700342358826482,26.480231441615516,0.0022735278921167594,0.7679822396917341,0.2342377214121778,1.018269076787229,0.999563283237645
37834801,6151,2,17.448739898416736,-0.010878068449540534,0.05706948638178255,26.496571809198443,0.000549125257364459,0.76798389261233,0.23253846755781324,1.0165420582472722,0.9995648846239961
37851431,37851431,1,17.449179344266483,-0.011046105949532814,0.05723752388177483,26.538467320286884,-0.00041701034419369356,0.7679887018872423,0.23154085249687734,1.0153469944760423,0.9995758077453649
37873817,37873817,1,17.449770586982574,-0.01129592169404553,0.05748733962628755,26.60025001276344,-0.0007070681290070463,0.7679951718915513,0.23124446277017224,1.0164738588082058,0.9994964222947202
37896197,37896197,1,17.450361322010043,-0.011588556062733346,0.057779973994975364,26.67180600068713,0.0008946811867541105,0.7680016356113746,0.2328399052523845,1.019035930361394,0.9994387573256078
37918597,37918597,1,17.45095223572147,-0.011871841164386332,0.05806325909662835,26.741059856841215,0.00011306716895568142,0.7680081009665057,0.2320519773654056,1.018098252662668,0.9994483627843526
37941017,37941017,1,17.451543327594223,-0.012151050917492023,0.05834246884973404,26.809239302902036,0.0008081925574342609,0.7680145679101177,0.23274078439667897,1.019290954164617,0.9994175287839228
37963439,37963439,1,17.45213412296603,-0.01246079858944843,0.05865221652169045,26.88428251574616,-0.0004414427761948443,0.7680210309775195,0.23148484727054447,1.018583284902553,0.9993829896498893
37982569,6163,2,17.452637901924486,-0.012714783177538602,0.05890620110978062,26.94582234565891,4.281805862130861e-05,0.7680265418885206,0.23199000269754885,1.0195524892311991,0.9993529819829801
37985887,37985887,1,17.45272525396971,-0.012760127655974784,0.0589515455882168,26.956780139883936,9.474693080756859e-05,0.7680274974060276,0.23201472597091743,1.0195565211871178,0.9993544166536668
38008337,38008337,1,17.453316088363998,-0.013083551936114213,0.05927496986835623,27.03461816616254,0.001036688518313122,0.7680339600079525,0.232950369879167,1.0206848622083313,0.9993420466911429
38030779,38030779,1,17.45390636352321,-0.013385382818205116,0.059576800750447134,27.10736151884976,0.001167043700367382,0.7680404162664208,0.23307442295233385,1.0207133688986096,0.9993488533159677
38053291,38053291,1,17.454498129990405,-0.01371363846212792,0.05990505639436994,27.185958597414245,-3.77269827539747e-06,0.7680468882430752,0.23189729914010687,1.0185485156992788,0.9994132507783273
38075789,38075789,1,17.455089178789496,-0.013992507831617762,0.06018392576385978,27.253189789037076,-0.000435483200036398,0.768053352358524,0.231459266482278,1.0157965193371514,0.9995504954400869
38098279,38098279,1,17.45567966847303,-0.01422795846126551,0.06041937639350753,27.310478915728606,0.002916606857156991,0.7680598103021605,0.23480502099880565,1.0179820124139263,0.9996126071943966
38105929,6173,2,17.45588044478779,-0.014315005926391622,0.06050642385863364,27.331517096143177,-1.895942779220583e-05,0.7680620059667322,0.23189316905344773,1.0149417664314735,0.999619273444579
38120809,38120809,1,17.456270858980485,-0.014480294172486363,0.06067171210472838,27.37149450392451,-0.001015579487515345,0.7680662753880271,0.230866498503667,1.0141376707246081,0.9996081051441188
38143327,38143327,1,17.4568613855854,-0.014717310978034137,0.060908728910276155,27.42895553697952,-0.0002048599424943502,0.7680727329377642,0.23167088216585707,1.014205591238533,0.999645471963227
38165893,38165893,1,17.457452821342645,-0.014950086030404097,0.061141503962646115,27.485381938746762,0.0020041223671562807,0.768079200071708,0.23387351658201852,1.0148602753093041,0.9997175925133006
38188453,38188453,1,17.458043750394843,-0.015141618724611672,0.06133303665685369,27.532466003046878,-0.0018372275807458994,0.7680856615904601,0.23002580644953063,1.0096280683897272,0.9997751829335702
38211023,38211023,1,17.458634592160738,-0.015315059653149055,0.06150647758539107,27.57544036064473,0.0007987337049211262,0.7680921219017771,0.23265540077552424,1.011435701142012,0.9998063663766826
38233609,38233609,1,17.459225503518837,-0.015494729123131545,0.061686147055373564,27.619766909476485,-0.00023937405188774534,0.7680985825327283,0.23161092794963317,1.010462958199164,0.9998039975371344
38256217,38256217,1,17.459816640976996,-0.015669837332562497,0.061861255264804516,27.663029099601964,3.937962700597988e-05,0.7681050452782265,0.23188331217728433,1.0096182363534527,0.9998428188667299
38272753,337,3,17.460248791057086,-0.015772438664755084,0.0619638565969971,27.6889514696363,0.0007398792770898985,0.7681097698060348,0.23261312125342795,1.0090733475055709,0.9998818118724282
38278829,38278829,1,17.460407533694507,-0.015808369335652522,0.06199978726789454,27.698077438319952,0.000848050683894085,0.768111505237956,0.2326856011653765,1.0083559643222673,0.9999031579835607
38301467,38301467,1,17.4609987562894,-0.01591927903423028,0.0621106969664723,27.7269384585761,-0.0015958525538344725,0.7681179686253462,0.23023530088735014,1.0040234687443534,0.9999455069911608
38324093,38324093,1,17.461589316427755,-0.015990490867436646,0.062181908799678665,27.74692507805691,0.0013498126188375122,0.7681244246843844,0.23317455994046593,1.0056248974577362,0.9999682829798268
38346739,38346739,1,17.46218004956754,-0.016058844817410045,0.06225026274965206,27.766271734679354,-0.0004659172170738116,0.7681308822637376,0.23135242122292077,1.0048977661526193,0.9999503132861098
38369381,38369381,1,17.462770329697907,-0.016165820064394903,0.06235723799663692,27.79422057862613,0.0007738571379707871,0.7681373341984723,0.23258580796046677,1.0067808473447002,0.9999378074277886
38392093,38392093,1,17.463362084896946,-0.01626004208511697,0.06245146001735899,27.819326520493256,-0.001327024216068559,0.7681438019630091,0.23047851788349935,1.005616891764573,0.9999170842146488
38402809,6197,2,17.463641165924216,-0.01631122019022771,0.06250263812246973,27.832664802208452,0.00032443288071603454,0.7681468520729988,0.232152268104782,1.0071455409187913,0.9999205601053753
38414791,38414791,1,17.46395312568597,-0.016391417199721092,0.06258283513196311,27.852687264838863,0.0012740154532466,0.7681502612368127,0.23307317219035403,1.0082641737678408,0.9999159874260118
38427601,6199,2,17.46428653540384,-0.016453855329326583,0.0626452732615686,27.86890080658894,-0.0005507345668775522,0.7681539048694679,0.23127008799524892,1.0060355958677818,0.9999259172575004
38437501,38437501,1,17.46454412954727,-0.01649704813008898,0.062688466062331,27.880302112645136,-1.5277690693587088e-05,0.7681567199129828,0.23177748369117945,1.0060197213856428,0.9999372381981843
38460217,38460217,1,17.46513494033468,-0.016582165941011723,0.06277358387325374,27.903344619582327,0.0007941238123536403,0.7681631762446925,0.23258048378261037,1.0062841329234815,0.9999479780412268
38477209,6203,2,17.465576649946236,-0.01665422445956591,0.06284564239180793,27.92243856545833,-1.7372660000858154e-05,0.7681680028889244,0.23178941474324188,1.0060173770316851,0.9999377661021623
38482943,38482943,1,17.465725662126218,-0.01667670655955758,0.0628681244917996,27.928472947008203,-0.0003252300232195565,0.7681696311376438,0.2314547336429314,1.005643214414141,0.9999386078674073
38505679,38505679,1,17.466316294873508,-0.0167864939905171,0.06297791192275912,27.956976044363323,0.0016028820096715259,0.7681760845468034,0.23337645682230423,1.0065165104521283,0.9999582422998555
38528459,38528459,1,17.466907720993287,-0.016846464570444475,0.0630378825026865,27.974419776116573,-0.0020168855152884082,0.7681825466174004,0.22975027178904917,1.002910837391324,0.9999580062918241
38551241,38551241,1,17.467498849413957,-0.0169411184864236,0.06313253641866562,27.999551812370388,0.0003296212152315947,0.7681890047732318,0.2320903786589031,1.0068550166286117,0.9999267278415609
38574043,38574043,1,17.468090147091758,-0.01706592925720357,0.06325734718944559,28.031358654640428,5.9442370979315414e-05,0.7681954641518008,0.23181381057579745,1.0081893632219856,0.999886610581791
38576521,6211,2,17.468154385118606,-0.01708141418239756,0.06327283211463958,28.03523961124566,0.0011847333685385776,0.7681961658539496,0.23296348787860063,1.0094280284079493,0.9998841500032805
38596837,38596837,1,17.468680888072367,-0.017217540836787615,0.06340895876902963,28.069075654249417,-0.00041107072501038645,0.7682019168480166,0.23133692529703673,1.0085164479732243,0.9998634252879296
38619629,38619629,1,17.469271228496957,-0.017364918097729803,0.06355633602997182,28.10582401206071,-0.0006355252760606571,0.7682083648085701,0.23110610134711884,1.00887686456574,0.9998450556997367
38642473,38642473,1,17.46986256629581,-0.0175349915463342,0.06372640947857622,28.147564672608116,0.00087081018065094,0.7682148230966482,0.23260606574667073,1.0113248163397939,0.9998130445779334
38651089,6217,2,17.470085508538673,-0.017603258981667702,0.06379467691390972,28.16420701536726,-0.0004718133271146921,0.7682172578233681,0.23128598539249226,1.0103891266689047,0.9997992020650317
38665309,38665309,1,17.47045334771712,-0.017715274686481042,0.06390669261872306,28.19151503417239,-0.00018930431798401063,0.7682212748355892,0.23153959037215377,1.0108729345172842,0.9997907732433856
38688157,38688157,1,17.471044090494296,-0.01790668718163274,0.06409810511387476,28.23787297600496,0.0005241178600769888,0.7682277256740707,0.2322466565285829,1.010834049269739,0.9998181506960481
38700841,6221,2,17.47137188903004,-0.018000351910808066,0.06419176984305008,28.260812939096848,0.0009906577302099954,0.7682313051215929,0.2327345085717558,1.0101787066546186,0.999856183720394
38711009,38711009,1,17.47163458783025,-0.018069157228595506,0.06426057516083752,28.277811956658894,-0.0005384735114669045,0.7682341736632219,0.2311777003968283,1.0076875442310407,0.9998839569586736
38733917,38733917,1,17.47222618244726,-0.018183389755668078,0.0643748076879101,28.307121070766726,0.0009148802988415136,0.7682406336156398,0.23262465865537443,1.0068990971713783,0.9999383138055251
38756807,38756807,1,17.472816962852555,-0.018266327717883793,0.06445774565012581,28.329533940563042,-0.0005240675108639875,0.7682470845246071,0.23117931212738965,1.0046202300008222,0.999954293898516
38779709,38779709,1,17.473407703882653,-0.018348091020618074,0.06453950895286009,28.351682799027156,-0.0007038350586216254,0.7682535346198759,0.23099314612754904,1.003399426717664,0.9999707812524035
38800441,6229,2,17.47394217050829,-0.018408554961830227,0.06459997289407224,28.36875065316242,-0.0014456843153931444,0.7682593700404873,0.23027022428395896,1.0017136388891341,0.9999828231887417
38802637,38802637,1,17.473998766201586,-0.018410968576285235,0.06460238650852726,28.369682010015843,-0.001507574351887972,0.7682599879762748,0.2301829978136144,1.001582337561447,0.999983302035478
38825593,38825593,1,17.47459020054626,-0.01845300069404915,0.06464441862629117,28.383105953218557,0.0008835949685112225,0.7682664451620613,0.23256774627013274,1.0032321139315812,0.9999902580352322
38848517,38848517,1,17.475180461591172,-0.018497155055916446,0.06468857298815847,28.396987732128284,0.0009772950849984263,0.768272889128479,0.23265503947472352,1.002324647264274,0.9999966948828689
38871517,38871517,1,17.47577232959451,-0.018499284179437768,0.0646907021116798,28.401657249651766,-0.00015958493099680203,0.7682793505692814,0.23151171906770146,0.9995732780741876,0.999999919639287
38894477,38894477,1,17.476362819074193,-0.018481218506981718,0.06467263643922373,28.40188365817882,-0.0003151094764986646,0.7682857967232998,0.2313497616614271,0.9989611637247106,0.9999992294822697
38917447,38917447,1,17.47695321703601,-0.018475367950924346,0.06466678588316636,28.40479117675232,0.002087109801929098,0.7682922413918828,0.2337455542141659,1.000177092859062,0.9999941345531657
38940457,38940457,1,17.47754429384357,-0.0184262699634931,0.06461768789573512,28.39820207760113,-0.0014332615509462703,0.7682986934103939,0.2302187323083908,0.9954984916422612,0.9999845600080373
38950081,79,4,17.477791409868086,-0.01839960847490346,0.06459102640714548,28.394096971705498,-0.001114593812234515,0.768301390785941,0.23057168678595685,0.9957342281028224,0.9999833091775061
38963459,38963459,1,17.478134816165156,-0.01836141603824741,0.06455283397048943,28.388138120019956,-0.0006215160757335739,0.7683051391050856,0.23102402750381282,0.9970572166456563,0.999991255599338
38986543,38986543,1,17.478727093267977,-0.01834868223638928,0.06454010016863129,28.389541342063524,0.00042887272048039866,0.7683116031567777,0.23206796761721113,1.0001851067777126,0.9999999359375374
39009547,39009547,1,17.47931696900834,-0.018360927014220266,0.06455234494646228,28.39642158393275,0.000382444634919258,0.7683180404164105,0.23201512708989794,1.001377011691986,0.9999981541802373
39025009,6247,2,17.47971325498714,-0.018371487314761605,0.06456290524700362,28.40155786435274,-0.00047013380805713967,0.7683223648110148,0.23118287159459006,1.0008918693893174,0.9999967428624238
39032621,39032621,1,17.479908290373793,-0.018380770009263296,0.06457218794150532,28.4049845076955,0.0009188575866902169,0.7683244930009924,0.2325451152088214,1.0023175144215442,0.9999964486661043
39055703,39055703,1,17.48049946712058,-0.018405310024282744,0.06459672795652477,28.414580719128192,0.00034177877193610314,0.7683309435782749,0.23196161533525156,1.0022639525082546,0.9999934166031722
39078773,39078773,1,17.481089987511872,-0.018445780963947306,0.06463719889618932,28.427676917232706,0.0013866365855870297,0.7683373864788409,0.23300006578552981,1.003023831555702,0.9999951826678791
39101873,39101873,1,17.48168092662159,-0.018466509009198894,0.06465792694144092,28.43643543536392,-0.00012196944738899553,0.7683438337072647,0.23148504053726723,1.0011944600126,0.999996841166439
39124991,39124991,1,17.482271976792617,-0.018490021656224324,0.06468143958846634,28.445808297960657,-0.0005003148915224064,0.7683502817333452,0.2311002761230719,1.0003482959059948,0.9999986348487988
39148121,39148121,1,17.48286298435785,-0.018500178717842694,0.06469159665008471,28.45224523035344,-5.540431797001721e-05,0.7683567290044694,0.23153876339179616,0.9995658911538824,0.9999998159855695
39150049,6257,2,17.48291223199673,-0.01849945546124035,0.06469087339348237,28.45243648251813,0.00019118519400278445,0.768357266238687,0.23180936801285137,0.9998388346129271,0.9999998179919756
39171263,39171263,1,17.48345394918652,-0.018476868163846846,0.06466828609608886,28.451321736761237,-0.001381289933026986,0.7683631756735364,0.2302064423619488,0.998110033859951,0.9999996422356623
39194417,39194417,1,17.484044871148118,-0.018479992926474426,0.06467141085871644,28.456212653381634,-0.0001558564776151807,0.7683696212794044,0.2314254514908561,1.0003010722325092,0.9999995663296419
39217603,39217603,1,17.484636260087612,-0.01850096454389007,0.06469238247613208,28.465034337432765,0.001045110681850745,0.7683760714492265,0.23261999653268428,1.0012920742965692,0.9999998515930334
39225169,6263,2,17.484829165050826,-0.018505839929341763,0.06469725786158378,28.46747976514524,0.000514361042484922,0.7683781753580289,0.23211166853526868,1.000430954076954,0.9999999941260485
39240767,39240767,1,17.48522673885165,-0.0184963162281224,0.06468773416036441,28.468213835487703,-0.0009475118315994121,0.7683825114959626,0.23062095226989682,0.9985754548661775,0.9999996897222342
39263957,39263957,1,17.4858175313414,-0.01847603922572632,0.06466745715796834,28.467956015598848,0.0017663096582264982,0.7683889546919311,0.2333283429434149,1.0007556559981403,0.9999984337384323
39287167,39287167,1,17.486408484073674,-0.018473848333899978,0.064665266266142,28.47167981874496,0.0003171258517700254,0.7683953991043269,0.2318727339569828,0.9970651874803239,0.9999826248081622
39300361,6269,2,17.486744262547937,-0.018423753133856913,0.06461517106609893,28.463038598744962,-0.0005292780765397617,0.7683990610094271,0.23104716072496836,0.9939301029778795,0.9999484660342957
39310379,39310379,1,17.48699913866421,-0.018372423267540405,0.06456384119978242,28.45354388829087,-0.0002445465054388976,0.7684018406334814,0.23130460166378414,0.9923485620821301,0.9999083085937107
39325441,6271,2,17.48738222108604,-0.018278453448321963,0.06446987138056398,28.435553044889524,-0.0007227977578468789,0.7684060184392283,0.23084666685914854,0.9905603698841473,0.9998720355193355
39333643,39333643,1,17.487590766612193,-0.018220736335621768,0.06441215426786379,28.424303515003462,-0.0016464955569292453,0.768408292767948,0.22989616291108628,0.9891853439342897,0.9998591616304441
39356879,39356879,1,17.488181333305228,-0.018060755993364708,0.06425217392560673,28.39317453968937,-0.00029491772648360614,0.7684147330013352,0.2312412595726158,0.9908126478434732,0.9998675531164939
39380149,39380149,1,17.488772414814616,-0.017921771597757402,0.06411318952999942,28.366640565275024,0.0005183040305075809,0.7684211782941308,0.23204800297781217,0.9924343204450714,0.9998906652879126
39400729,6277,2,17.489294876635064,-0.017812909752796646,0.06400432768503866,28.346249763789586,0.001348306322262379,0.7684268749072929,0.23289685805340501,0.9928455200317691,0.999878268338881
39403411,39403411,1,17.489362944124945,-0.01779775035898004,0.06398916829122206,28.343374974763996,8.722050034034333e-05,0.7684276170596749,0.23161045321422094,0.9914047463955663,0.9998737736170134
39426713,39426713,1,17.489954139457296,-0.017635959465500672,0.06382737739774269,28.311704535814524,-0.0003260635719421116,0.768434062981807,0.23119068111868185,0.9901484305218088,0.9998479222666262
39450017,39450017,1,17.490545036181285,-0.01747697207803367,0.06366839001027569,28.280599166033845,-0.00046216476942060675,0.7684405052346547,0.2310480964468505,0.9900786491873702,0.9998500472743991
39473341,39473341,1,17.491136090623723,-0.017321443009218007,0.06351286094146003,28.250210141517666,-0.00034671203732881175,0.7684469487871044,0.23115706556380358,0.9904129421334941,0.9998569444946016
39496673,39496673,1,17.491726998475883,-0.017172414429140165,0.06336383236138218,28.22121577149394,0.001347404517438779,0.7684533902993156,0.23284470288788264,0.9909862408129911,0.9998199312656743
39520043,39520043,1,17.492318518900028,-0.01698714133447765,0.06317855926671967,28.184094271975802,-0.002818778200396146,0.7684598383717601,0.22867202008135737,0.9853502014004083,0.9997649445075968
39526369,6287,2,17.49247857676612,-0.01692155491619579,0.06311297284843781,28.17058854140679,-0.0012104381321410807,0.7684615831881434,0.2303032869236047,0.9866412851429335,0.9997511040678282
39543391,39543391,1,17.492909133283884,-0.016776165490004102,0.06296758342224612,28.141151304717646,-0.00044883623868476557,0.7684662763731206,0.23103546164267066,0.9870321351019973,0.999736697113172
39566753,39566753,1,17.493499752880762,-0.01657110259829181,0.06276252053053383,28.099439764571272,0.00017605228382288018,0.768472713993695,0.23165385212039197,0.9886451938089039,0.9997767812372672
39590149,39590149,1,17.494090882651893,-0.016395929030486422,0.06258734696272844,28.064345906067015,6.56860702026487e-06,0.7684791565526637,0.23147787697193103,0.9884716379925976,0.9997766285174877
39613547,39613547,1,17.494681713682823,-0.016200503579811842,0.06239192151205386,28.024636082566534,-5.034235373370525e-05,0.768485595618116,0.23141446973360197,0.9856243552511933,0.9996549166725656
39636959,39636959,1,17.49527254904433,-0.015923693500749014,0.06211511143299103,27.966529982444357,-0.0013013889811732083,0.7684920349590152,0.2301568937281631,0.9819385966089518,0.9995271848107304
39660403,39660403,1,17.495863842375957,-0.015637144775025202,0.06182856270726722,27.90607276198391,0.0016904818330513874,0.7684984789705054,0.23314222593220746,0.9839900249197643,0.9994724825171658
39677401,6299,2,17.49629233924386,-0.015430936632147119,0.06162235456438914,27.862482820431726,-0.00012291789470526845,0.7685031485425095,0.23134901089013826,0.9818744898908747,0.9994527629614202
39683827,39683827,1,17.496454282302857,-0.015344509078349722,0.06153592701059174,27.844064143003347,-0.00119446269378262,0.7685049133383064,0.2302507492271584,0.9807927464466423,0.999453663285198
39702601,6301,2,17.49692725988411,-0.015103038998060536,0.061294456930302554,27.792665756442776,-0.0016886323059556163,0.7685100674211193,0.22977632201700804,0.9808077197053906,0.9994827295963928
39707299,39707299,1,17.497045582662643,-0.015038824949011764,0.06123024288125378,27.77892538578889,-0.001109340129096767,0.7685113567856918,0.2303293244821362,0.981648199223565,0.9994995316939673
39730771,39730771,1,17.497636533592924,-0.014780203139020731,0.06097162107126275,27.724293112501847,0.00021191807340542373,0.768517795674813,0.23164405841342392,0.9847629186758183,0.9995985111043979
39754237,39754237,1,17.498226984579144,-0.014543707906310266,0.060735125838552284,27.67455747105474,0.0007663621843317477,0.7685242285572522,0.23219199278147365,0.9859464989627202,0.9996306572854857
39777761,39777761,1,17.498818545240958,-0.014301033570448485,0.0604924515026905,27.62329850678281,0.0005645175250462022,0.7685306731800022,0.23198362361420818,0.9849502372587668,0.9995898682833895
39801269,39801269,1,17.499409354168478,-0.014033098718054804,0.06022451665029682,27.56612688224575,-0.0012271125047131016,0.7685371094148163,0.23018546635818526,0.9830453646812075,0.9995838902164413
